timestamp,room_name,internal_temp,external_temp,volume,solar_inflow
2025-05-20 08:18:19+00:00,BG.West.270,23.4,17.2,202.370533468532,8781965.337600151
2025-05-20 08:08:13+00:00,BG.West.270,23.4,17.2,202.370533468532,8781965.337600151
2025-05-20 07:58:07+00:00,BG.West.270,23.5,15.7,202.370533468532,8781965.337600151
2025-05-20 07:48:01+00:00,BG.West.270,23.4,15.7,202.370533468532,8781965.337600151
2025-05-20 07:37:55+00:00,BG.West.270,23.5,15.7,202.370533468532,8781965.337600151
2025-05-20 07:27:49+00:00,BG.West.270,23.4,15.7,202.370533468532,8781965.337600151
2025-05-20 07:17:43+00:00,BG.West.270,23.5,15.7,202.370533468532,8781965.337600151
2025-05-20 07:07:33+00:00,BG.West.270,23.6,15.7,202.370533468532,8781965.337600151
2025-05-20 06:57:18+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 06:47:12+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 06:37:06+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 06:27:03+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 06:16:57+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 06:06:50+00:00,BG.West.270,23.6,13.8,202.370533468532,8781965.337600151
2025-05-20 05:56:43+00:00,BG.West.270,23.7,12.4,202.370533468532,8781965.337600151
2025-05-20 05:46:37+00:00,BG.West.270,23.8,12.4,202.370533468532,8781965.337600151
2025-05-20 05:36:30+00:00,BG.West.270,23.9,12.4,202.370533468532,8781965.337600151
2025-05-20 05:26:24+00:00,BG.West.270,24.0,12.4,202.370533468532,8781965.337600151
2025-05-20 12:04:30+00:00,01.West.120,24.9,20.0,122.652270924235,0.0
2025-05-20 11:54:27+00:00,01.West.120,25.0,19.6,122.652270924235,0.0
2025-05-20 11:44:23+00:00,01.West.120,25.0,19.6,122.652270924235,0.0
2025-05-20 11:34:19+00:00,01.West.120,25.0,19.6,122.652270924235,0.0
2025-05-20 11:24:15+00:00,01.West.120,25.1,19.6,122.652270924235,0.0
2025-05-20 11:14:12+00:00,01.West.120,25.1,19.6,122.652270924235,0.0
2025-05-20 11:04:08+00:00,01.West.120,25.1,19.6,122.652270924235,0.0
2025-05-20 10:54:04+00:00,01.West.120,25.2,19.5,122.652270924235,0.0
2025-05-20 10:44:01+00:00,01.West.120,25.2,19.5,122.652270924235,0.0
2025-05-20 10:33:57+00:00,01.West.120,25.2,19.5,122.652270924235,0.0
2025-05-20 10:23:54+00:00,01.West.120,25.1,19.5,122.652270924235,0.0
2025-05-20 10:13:50+00:00,01.West.120,25.2,19.5,122.652270924235,0.0
2025-05-20 10:03:46+00:00,01.West.120,25.2,19.5,122.652270924235,0.0
2025-05-20 09:53:42+00:00,01.West.120,25.3,18.6,122.652270924235,0.0
2025-05-20 09:43:38+00:00,01.West.120,25.3,18.6,122.652270924235,0.0
2025-05-20 09:33:34+00:00,01.West.120,25.3,18.6,122.652270924235,0.0
2025-05-20 09:23:30+00:00,01.West.120,25.3,18.6,122.652270924235,0.0
2025-05-20 09:13:27+00:00,01.West.120,25.3,18.6,122.652270924235,0.0
2025-05-20 09:03:23+00:00,01.West.120,25.4,18.6,122.652270924235,0.0
2025-05-20 08:53:19+00:00,01.West.120,25.4,17.2,122.652270924235,0.0
2025-05-20 08:43:16+00:00,01.West.120,25.3,17.2,122.652270924235,0.0
2025-05-20 08:33:12+00:00,01.West.120,25.2,17.2,122.652270924235,0.0
2025-05-20 08:23:08+00:00,01.West.120,25.0,17.2,122.652270924235,0.0
2025-05-20 08:13:05+00:00,01.West.120,24.8,17.2,122.652270924235,0.0
2025-05-20 08:03:02+00:00,01.West.120,24.6,17.2,122.652270924235,0.0
2025-05-20 07:52:58+00:00,01.West.120,24.6,15.7,122.652270924235,0.0
2025-05-20 07:42:55+00:00,01.West.120,24.4,15.7,122.652270924235,0.0
2025-05-20 07:32:51+00:00,01.West.120,24.2,15.7,122.652270924235,0.0
2025-05-20 07:22:47+00:00,01.West.120,24.0,15.7,122.652270924235,0.0
2025-05-20 07:12:43+00:00,01.West.120,24.0,15.7,122.652270924235,0.0
2025-05-20 07:02:32+00:00,01.West.120,23.9,15.7,122.652270924235,0.0
2025-05-15 09:22:07+00:00,01.West.120,25.2,14.5,122.652270924235,0.0
